id_hash,title,summary,link,severity,longitude,latitude,scraped_at
467c326d0e617d6f98cdb0ab0d4527d5813931771159e83cb2673be52b584f5a,Isak scores first goal as Liverpool defeat West Ham in Premier League,Alexander Isak scored his maiden goal for Liverpool as the Reds ended their two-game EPL losing streak at West Ham.,https://www.aljazeera.com/sports/2025/11/30/isak-scores-first-goal-as-liverpool-defeat-west-ham-in-premier-league?traffic_source=rss,0,39.0382218,38.311693,2025-12-01T02:44:14.241584+00:00
06a90dbb8eff1586b24ebfc5a3491356bad5b61d0fdfa371f39dcb729ad3c836,Pope Leo insists on two-state solution to resolve Israel-Palestine conflict,Crowds welcome Pope Leo in Beirut as he calls for an end to violence and promotes interfaith understanding.,https://www.aljazeera.com/news/2025/11/30/pope-leo-insists-on-2-state-solution-to-resolve-israel-palestine-conflict?traffic_source=rss,0,34.8516,31.0461,2025-12-01T02:44:14.241688+00:00
db3329a031a36c4e630d46c2b728ffc15432d731266d296ca05b2b63181e4dbb,Is US President Donald Trump preparing to strike Venezuela?,Venezuela slams Trump&#039;s warning that its airspace should be considered closed amid rising tensions.,https://www.aljazeera.com/news/2025/11/30/is-us-president-donald-trump-preparing-to-strike-venezuela?traffic_source=rss,4,-66.5897,6.4238,2025-12-01T02:44:14.241722+00:00
15b1583b34844753347a29782ad7eeedb5d4a454aef754f98ad7881bfcfd5e94,"Israel attacks on Syria: What happened, who did Israel claim it was after?","Israel killed 13 people, including two children, in Syria on Friday after locals resisted an incursion by its army.",https://www.aljazeera.com/news/2025/11/30/israel-attacks-on-syria-what-happened-who-did-israel-claim-it-was-after?traffic_source=rss,4,34.8516,31.0461,2025-12-01T02:44:14.241756+00:00
317e99f7d8aeb6c08482563541161c8ebfb1ded9edc913068ee0d480974201b0,How Europe’s migration policy and arms empowered Sudan’s warlords,"European migration funding strengthened Sudanese paramilitaries, while weak export oversight allowed the flow of arms.",https://www.aljazeera.com/opinions/2025/11/30/how-europes-migration-policy-and-arms-empowered-sudans-warlords?traffic_source=rss,2,-88.4269462,44.9675818,2025-12-01T02:44:15.672656+00:00
00c2106a5d809b16515770cf0811f779704b714ec9fff4ae7e388b8480adc45f,Nanny streamed dramatic escape from Hong Kong apartment fire to warn other,"As fire alarms failed, this woman livestreamed her escape from the Hong Kong apartment inferno to warn other residents.",https://www.aljazeera.com/video/newsfeed/2025/11/30/nanny-streamed-dramatic-escape-from-hong-kong-apartment-fire-to-warn-other?traffic_source=rss,2,-6.3555678,53.6660819,2025-12-01T02:44:17.081090+00:00
2dccdba55a72d18ad61a7afc19212bb547632fed60db919b380730a8b7b5f5d4,Sri Lanka declares emergency as floods wreak havoc across Colombo,"More than 25,000 homes destroyed, 147,000 displaced, in Sri Lanka&#039;s deadliest flood since 2017, affecting Colombo.",https://www.aljazeera.com/gallery/2025/11/30/sri-lanka-declares-emergency-as-floods-wreak-havoc-across-colombo?traffic_source=rss,0,80.7137847,7.5554942,2025-12-01T02:44:18.713185+00:00
30fe236e3aa96d69038b6e0d6a14c134454f3666d3b5aebeeebc01429775d52a,Qatar opens museum dedicated to exiled Indian artist MF Husain,Qatar has opened the world’s first museum dedicated to exiled Indian artist Maqbool Fida Husain.,https://www.aljazeera.com/video/newsfeed/2025/11/30/qatar-opens-museum-dedicated-to-exiled-indian-artist-mf-husain?traffic_source=rss,0,-98.5795,39.8283,2025-12-01T02:44:18.713329+00:00
fbea808c1a6bdad5d50c7c2983efd9631223ff7da6d80e33975641f9be9b3555,Israel’s Netanyahu urges president to pardon corruption cases,"Israeli leader is up against three cases of corruption, including receiving hundreds of thousands of dollars in gifts.",https://www.aljazeera.com/news/2025/11/30/netanyahu-writes-to-israeli-president-requesting-pardon-in-corruption-cases?traffic_source=rss,0,-98.5795,39.8283,2025-12-01T02:44:18.713407+00:00
8bc49553db5c39850e5ffbd482efc63f2c13b88b98b8ab19946420c0bb3c2f47,Week in Pictures: From deadly fire in Hong Kong to Russian attack on Kyiv,A global roundup of some of last week’s events.,https://www.aljazeera.com/gallery/2025/11/30/week-in-pictures-from-deadly-fire-in-hong-kong-to-russian-attack-on-kyiv?traffic_source=rss,2,105.3188,61.524,2025-12-01T02:44:18.713447+00:00
801289c61d2f3b6ae128d9073930e4983e148e2c04885f976fa3a70af336fa4a,Trump confirms he recently spoke with Venezuela’s Nicolás Maduro,"<p>Trump remained tight-lipped on details of call with Venezuelan president as tensions rise between countries</p><p><a href=""https://www.theguardian.com/us-news/donaldtrump"">Donald Trump</a> confirmed on Sunday that he had spoken with <a href=""https://www.theguardian.com/world/venezuela"">Venezuelan</a> president <a href=""https://www.theguardian.com/world/nicolas-maduro"">Nicolás Maduro</a>, but he did not provide details on what the two leaders discussed.</p><p>“I don’t want to comment on it. The answer is yes,” the US president said when asked if he had spoken with Maduro. He was speaking to reporters onboard Air Force One.</p> <a href=""https://www.theguardian.com/us-news/2025/nov/30/trump-nicolas-maduro-venezuela-call"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/nov/30/trump-nicolas-maduro-venezuela-call,0,-66.5897,6.4238,2025-12-01T02:44:19.303167+00:00
76ef39594677aaadfa4fed3cf1ce132857ab669be63e371edfb1e81106d5a86c,Pete Hegseth denies he gave orders to ‘kill everybody’ on alleged ‘narco-boat’,"<p>Defense secretary called reports about his role in strike as ‘fake news’ intended to discredit US military</p><p>The US defense secretary, Pete Hegseth, has declared recent reporting that he may have illegally ordered all people to be killed in a military strike in the Caribbean as “fake news” on Friday evening, adding that the series of strikes of people on boats had been “lawful under both US and international law”.</p><p>Hegseth lambasted reports about his role in the strike as “fabricated, inflammatory and derogatory reporting to discredit our incredible warriors fighting to protect the homeland”.</p> <a href=""https://www.theguardian.com/us-news/2025/nov/29/pete-hegseth-denies-ordering-deaths-narco-boat"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/nov/29/pete-hegseth-denies-ordering-deaths-narco-boat,6,22.7868212,47.8516184,2025-12-01T02:44:20.804935+00:00
32b42f4c39b88366c0f5c10191aafcb8c7b615dbe3b4d8901b6e1da976a6afd3,"Death toll passes 900 in Indonesia, Thailand and Sri Lanka floods","<p>Officials in Indonesia say more than 442 people have died, while Sri Lanka suffers worst natural disaster since 2004 tsunami </p><p>Authorities in Sri Lanka, Indonesia and Thailand are racing to clear debris and find hundreds of missing people after more than 900 died in <a href=""https://www.theguardian.com/world/2025/nov/29/indonesia-and-thailand-flooding-death-toll-tops-350-as-rescuers-struggle-to-reach-worst-hit-areas"">devastating floods</a> and landslides across the south of Asia.</p><p>In the latest example of the impact of the climate crisis on storm patterns and extreme weather, heavy monsoon rains, exacerbated by a tropical storm, have overwhelmed parts of south-east Asia in recent days, leaving thousands of people stranded without shelter or critical supplies.</p> <a href=""https://www.theguardian.com/world/2025/nov/30/indonesia-thailand-floods"">Continue reading...</a>",https://www.theguardian.com/world/2025/nov/30/indonesia-thailand-floods,0,-98.5795,39.8283,2025-12-01T02:44:20.805111+00:00
ff5815a59cadc6ce1e75921b1167bc732a045a65ff2b4230a86c2613b07d0ff9,All the president’s millions: how the Trumps are turning the presidency into riches,"<p>From Vietnam to the Balkans, Donald Trump’s family has launched a global dealmaking blitz since his re-election</p><p>A crusading prosecutor in the Balkans comes under pressure to drop a big case. Vietnamese villagers learn they are to be evicted. A convicted crypto kingpin in the Gulf receives a pardon.</p><p>All have one thing in common: they appear to be connected to the Trump family’s campaign to amass riches around the world. Since Donald Trump’s re-election a year ago, warnings that his use of presidential power to advance personal interests is corroding American democracy have grown ever louder. What is less understood – and perhaps even more dangerous – is the damage this is doing everywhere else.</p> <a href=""https://www.theguardian.com/us-news/ng-interactive/2025/nov/30/all-the-presidents-millions-how-the-trumps-are-turning-the-presidency-into-riches"">Continue reading...</a>",https://www.theguardian.com/us-news/ng-interactive/2025/nov/30/all-the-presidents-millions-how-the-trumps-are-turning-the-presidency-into-riches,2,-98.5795,39.8283,2025-12-01T02:44:20.805311+00:00
67eff4991362ea88db3be397024b5b26156b16bbaa9c30fde4e420cc17ca8eeb,Anger mounts in Hong Kong over apartment fires as Beijing warns against ‘anti-China disruptors’,"<p>Police on Saturday detained one person who was part of a group that launched a petition demanding accountability</p><p>Anger over a deadly blaze at a <a href=""https://www.theguardian.com/world/hong-kong"">Hong Kong</a> high-rise apartment complex simmered on Sunday as Beijing warned against attempts to use the disaster to disrupt the city, while people across the financial hub continued to mourn for the <a href=""https://www.theguardian.com/news/2025/nov/28/hong-kong-apartment-fire-response-rescue-operations-death-toll"">more than 128 victims</a>.</p><p>Police on Saturday detained one person who was part of a group that launched a petition demanding government accountability, an independent probe into possible corruption, proper resettlement for residents, and a review of construction oversight, two sources familiar with the matter said.</p> <a href=""https://www.theguardian.com/news/2025/nov/30/anger-mounts-in-hong-kong-over-apartment-fires-as-beijing-warns-against-anti-china-disruptors"">Continue reading...</a>",https://www.theguardian.com/news/2025/nov/30/anger-mounts-in-hong-kong-over-apartment-fires-as-beijing-warns-against-anti-china-disruptors,2,104.1954,35.8617,2025-12-01T02:44:20.805411+00:00
